step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
50153,2023-07-03 16:32:36.755151394,2,192.08,190.0,-0.05205791820429248,0.025398218204301576,0.009999999999990905,0.0166597
50155,2023-07-03 16:32:39.440003745,1,192.075,150.0,-0.27545308204303964,0.25398218204301576,0.005000000000023874,0.0164709
50156,2023-07-03 16:32:42.592759442,1,192.07,54.0,-0.052184418204320904,0.025398218204301576,0.010000000000019327,0.0167862
50157,2023-07-03 16:32:42.592759442,1,192.07,201.0,-0.052184418204320904,0.025398218204301576,0.010000000000019327,0.0167862
50158,2023-07-03 16:32:42.592759442,1,192.07,162.0,-0.1512115499528307,0.12442534995281139,0.010000000000019327,0.0167862
50160,2023-07-03 16:32:47.672016193,2,192.07,100.0,-0.3856797464463646,0.35918504644634525,0.010000000000019327,0.0164947
50161,2023-07-03 16:32:47.672190727,2,192.07,246.0,-0.3119483922650835,0.28509429226506416,0.010000000000019327,0.0168541
50163,2023-07-03 16:32:47.672190727,2,192.07,177.0,-0.0522523182043209,0.025398218204301576,0.010000000000019327,0.0168541
50164,2023-07-03 16:32:47.672190727,1,192.07,58.0,-0.28083628204303507,0.25398218204301576,0.010000000000019327,0.0168541
50165,2023-07-03 16:32:47.672190727,2,192.07,150.0,-0.4260184314782578,0.3991643314782385,0.010000000000019327,0.0168541
50166,2023-07-03 16:32:47.672263392,1,192.07,223.0,-0.11803297804105159,0.09157457804103226,0.010000000000019327,0.0164584
50167,2023-07-03 16:32:47.672303221,2,192.07,93.0,-0.2633692084646009,0.23689880846458156,0.010000000000019327,0.0164704
50168,2023-07-03 16:32:50.522330558,1,192.07,129.0,-0.27077498204301576,0.25398218204301576,0.0,0.0167928
50170,2023-07-03 16:32:50.522330558,2,192.07,160.0,-0.1733579319490582,0.15656513194905822,0.0,0.0167928
50173,2023-07-03 16:32:51.812529917,1,192.08,114.0,-0.04212631820430157,0.025398218204301576,0.0,0.0167281
50174,2023-07-03 16:32:56.946854762,1,192.09,242.0,-0.27056018204301574,0.25398218204301576,0.0,0.016578
50175,2023-07-03 16:32:56.946854762,2,192.09,224.0,-0.27056018204301574,0.25398218204301576,0.0,0.016578
50176,2023-07-03 16:32:56.947274429,1,192.095,246.0,-0.3806438464463407,0.35918504644634525,0.0049999999999954525,0.0164588
50177,2023-07-03 16:32:56.947481487,1,192.1,209.0,-0.042151318204301576,0.025398218204301576,0.0,0.0167531
50179,2023-07-03 16:32:56.947481487,2,192.1,185.0,-0.2509131018705839,0.2341600018705839,0.0,0.0167531
50180,2023-07-03 16:32:56.947537335,2,192.1,251.0,-0.11484277612860205,0.09836687612860205,0.0,0.0164759
50181,2023-07-03 16:32:57.204895604,1,192.1,94.0,-0.2806998820430351,0.25398218204301576,0.010000000000019327,0.0167177
50183,2023-07-03 16:32:57.204895604,2,192.1,150.0,-0.1537087910215272,0.12699109102150788,0.010000000000019327,0.0167177
50184,2023-07-03 16:32:57.204895604,2,192.1,82.0,-0.2806998820430351,0.25398218204301576,0.010000000000019327,0.0167177
50186,2023-07-03 16:33:00.858124073,1,192.11,222.0,-0.05236500464463453,0.03591850464463453,0.0,0.0164465
50187,2023-07-03 16:33:02.350183592,2,192.11,147.0,-0.052391804644634526,0.03591850464463453,0.0,0.0164733
50188,2023-07-03 16:33:02.793133195,2,192.105,70.0,-0.27550288204303963,0.25398218204301576,0.005000000000023874,0.0165207
50189,2023-07-03 16:33:03.313671331,1,192.105,67.0,-0.27544508204303964,0.25398218204301576,0.005000000000023874,0.0164629
50192,2023-07-03 16:33:08.106552635,2,192.1,169.0,-0.10350435461292405,0.07619465461290473,0.010000000000019327,0.0173097
50193,2023-07-03 16:33:08.106552635,2,192.1,142.0,-0.28129188204303507,0.25398218204301576,0.010000000000019327,0.0173097
50194,2023-07-03 16:33:10.013281787,1,192.09,78.0,-0.05203981820429248,0.025398218204301576,0.009999999999990905,0.0166416
50195,2023-07-03 16:33:10.013281787,2,192.09,209.0,-1.0103103612860114,0.9836687612860204,0.009999999999990905,0.0166416
50197,2023-07-03 16:33:15.354476745,2,192.08,227.0,-0.05363511820429248,0.025398218204301576,0.009999999999990905,0.0182369
50198,2023-07-03 16:33:15.354476745,2,192.08,129.0,-0.28221908204300666,0.25398218204301576,0.009999999999990905,0.0182369
50200,2023-07-03 16:33:15.354476745,2,192.08,145.0,-0.07222790435156201,0.04399100435157111,0.009999999999990905,0.0182369
50203,2023-07-03 16:33:15.354476745,1,192.08,180.0,-0.06415540464462544,0.03591850464463453,0.009999999999990905,0.0182369
50204,2023-07-03 16:33:18.977428312,1,192.075,104.0,-0.07824024241221483,0.056792142412190966,0.005000000000023874,0.0164481
50205,2023-07-03 16:33:20.045706710,2,192.075,57.0,-0.046853918204325454,0.025398218204301576,0.005000000000023874,0.0164557
50206,2023-07-03 16:33:20.109823511,2,192.07,240.0,-0.14017218482440125,0.11358428482438193,0.010000000000019327,0.0165879
50207,2023-07-03 16:33:20.109823511,1,192.07,83.0,-0.2537564696487832,0.22716856964876386,0.010000000000019327,0.0165879
50210,2023-07-03 16:33:20.524002909,2,192.07,92.0,-0.1539025910215272,0.12699109102150788,0.010000000000019327,0.0169115
50214,2023-07-03 16:33:21.932509553,1,192.07,181.0,-0.04185511820430157,0.025398218204301576,0.0,0.0164569
50215,2023-07-03 16:33:24.127463981,1,192.065,133.0,-0.2754328820430112,0.25398218204301576,0.0049999999999954525,0.0164507
50216,2023-07-03 16:33:24.841634754,2,192.07,163.0,-0.28459713293992267,0.2675868329399227,0.0,0.0170103
50217,2023-07-03 16:33:24.841634754,2,192.07,151.0,-0.042408518204301575,0.025398218204301576,0.0,0.0170103
50219,2023-07-03 16:33:24.841634754,1,192.07,184.0,-0.7789568461290474,0.7619465461290473,0.0,0.0170103
50220,2023-07-03 16:33:24.841634754,1,192.07,203.0,-0.27099248204301574,0.25398218204301576,0.0,0.0170103
50221,2023-07-03 16:33:24.841634754,2,192.07,204.0,-0.0973265180355447,0.08031621803554471,0.0,0.0170103
50222,2023-07-03 16:33:24.841634754,2,192.07,183.0,-0.09157207497642503,0.062212674976405695,0.010000000000019327,0.0193594
50226,2023-07-03 16:33:25.645728906,1,192.07,103.0,-0.17077069419731036,0.14141129419729104,0.010000000000019327,0.0193594
50227,2023-07-03 16:33:25.647265564,1,192.06,229.0,-0.292811682043026,0.25398218204301576,0.020000000000010232,0.0188295
50228,2023-07-03 16:33:25.647265564,1,192.06,199.0,-0.0642277182043118,0.025398218204301576,0.020000000000010232,0.0188295
50229,2023-07-03 16:33:25.647265564,1,192.06,63.0,-0.0642277182043118,0.025398218204301576,0.020000000000010232,0.0188295
50230,2023-07-03 16:33:25.647265564,2,192.06,211.0,-0.1658205910215181,0.12699109102150788,0.020000000000010232,0.0188295
50231,2023-07-03 16:33:25.647265564,2,192.06,221.0,-0.2565381714619548,0.21700247146194457,0.020000000000010232,0.0195357
50233,2023-07-03 16:33:25.648317304,1,192.07,245.0,-0.27104888204301575,0.25398218204301576,0.0,0.0170667
50234,2023-07-03 16:33:25.649648331,2,192.06,67.0,-0.44114233760840993,0.413453037608419,0.009999999999990905,0.0176893
50235,2023-07-03 16:33:25.649648331,2,192.06,85.0,-0.30591284061867746,0.27822354061868654,0.009999999999990905,0.0176893
50236,2023-07-03 16:33:25.649648331,1,192.06,238.0,-0.12605617612859296,0.09836687612860205,0.009999999999990905,0.0176893
50237,2023-07-03 16:33:25.649729351,1,192.06,175.0,-0.2622719018705748,0.2341600018705839,0.009999999999990905,0.0181119
50238,2023-07-03 16:33:25.649729351,2,192.06,171.0,-0.25098036024595155,0.22286846024596063,0.009999999999990905,0.0181119
50239,2023-07-03 16:33:25.649729351,1,192.06,249.0,-0.2956987329399136,0.2675868329399227,0.009999999999990905,0.0181119
50240,2023-07-03 16:33:25.649729351,1,192.06,184.0,-0.15510299102149877,0.12699109102150788,0.009999999999990905,0.0181119
50241,2023-07-03 16:33:25.649729351,2,192.06,82.0,-0.2820940820430067,0.25398218204301576,0.009999999999990905,0.0181119
50242,2023-07-03 16:33:25.650218611,2,192.06,133.0,-0.24810443419671638,0.21848373419672548,0.009999999999990905,0.0196207
50243,2023-07-03 16:33:25.651302863,2,192.06,153.0,-0.1549029910214988,0.12699109102150788,0.009999999999990905,0.0179119
50244,2023-07-03 16:33:25.654487191,2,192.06,73.0,-0.11697900870313313,0.08798200870314223,0.009999999999990905,0.018997
50245,2023-07-03 16:33:25.655343681,2,192.06,127.0,-0.14991337550015538,0.12180557550016448,0.009999999999990905,0.0181078
50246,2023-07-03 16:33:25.655359424,2,192.06,71.0,-0.2678405113272285,0.23960631132723764,0.009999999999990905,0.0182342
50247,2023-07-03 16:33:25.661561713,2,192.06,68.0,-0.19845522322317263,0.17959252322317262,0.0,0.0188627
50249,2023-07-03 16:33:25.661566903,2,192.06,223.0,-0.2730847820430158,0.25398218204301576,0.0,0.0191026
50250,2023-07-03 16:33:25.661566903,1,192.06,121.0,-0.37828764644634527,0.35918504644634525,0.0,0.0191026
50251,2023-07-03 16:33:25.661566903,2,192.06,108.0,-0.2730847820430158,0.25398218204301576,0.0,0.0191026
50253,2023-07-03 16:33:25.665696098,2,192.06,13.0,-0.3772240464463452,0.35918504644634525,0.0,0.018039
50254,2023-07-03 16:33:25.683144276,1,192.07,247.0,-0.24512496383871418,0.22858396383871418,0.0,0.016541
50257,2023-07-03 16:33:25.903362034,2,192.06,183.0,-0.28059388204300667,0.25398218204301576,0.009999999999990905,0.0166117
50258,2023-07-03 16:33:25.995757252,2,192.06,64.0,-0.3856488464463361,0.35918504644634525,0.009999999999990905,0.0164638
50272,2023-07-03 16:33:27.464500699,1,192.06,81.0,-0.37613474644634526,0.35918504644634525,0.0,0.0169497
50273,2023-07-03 16:33:27.464500699,1,192.06,229.0,-0.042347918204301574,0.025398218204301576,0.0,0.0169497
50274,2023-07-03 16:33:27.464500699,1,192.06,91.0,-0.27093188204301577,0.25398218204301576,0.0,0.0169497
50275,2023-07-03 16:33:27.464500699,2,192.06,224.0,-0.27093188204301577,0.25398218204301576,0.0,0.0169497
50276,2023-07-03 16:33:27.464500699,1,192.06,238.0,-0.27093188204301577,0.25398218204301576,0.0,0.0169497
50278,2023-07-03 16:33:27.466504771,1,192.065,217.0,-0.06564750435156656,0.04399100435157111,0.0049999999999954525,0.0166565
50279,2023-07-03 16:33:30.936031431,1,192.08,223.0,-0.09701611803554472,0.08031621803554471,0.0,0.0166999
50280,2023-07-03 16:33:30.936031431,1,192.08,132.0,-0.27068208204301575,0.25398218204301576,0.0,0.0166999
50281,2023-07-03 16:33:30.936288046,1,192.09,66.0,-0.27047828204301577,0.25398218204301576,0.0,0.0164961
50282,2023-07-03 16:33:30.936457375,2,192.085,197.0,-0.3815548464463407,0.35918504644634525,0.0049999999999954525,0.0173698
50283,2023-07-03 16:33:30.936457375,2,192.08,110.0,-0.28135198204300665,0.25398218204301576,0.009999999999990905,0.0173698
50284,2023-07-03 16:33:30.936457375,1,192.08,59.0,-0.28135198204300665,0.25398218204301576,0.009999999999990905,0.0173698
50285,2023-07-03 16:33:30.936457375,2,192.08,67.0,-0.28135198204300665,0.25398218204301576,0.009999999999990905,0.0173698
50288,2023-07-03 16:33:30.936457375,2,192.08,62.0,-0.28135198204300665,0.25398218204301576,0.009999999999990905,0.0173698
50289,2023-07-03 16:33:30.936457375,1,192.08,101.0,-0.28135198204300665,0.25398218204301576,0.009999999999990905,0.0173698
50290,2023-07-03 16:33:30.936457375,1,192.08,218.0,-0.38655484644633614,0.35918504644634525,0.009999999999990905,0.0173698
50291,2023-07-03 16:33:41.773626517,2,192.08,110.0,-0.28098968204300667,0.25398218204301576,0.009999999999990905,0.0170075
50294,2023-07-03 16:33:49.148730728,2,192.07,62.0,-0.19548382025450414,0.16847272025448481,0.010000000000019327,0.0170111
50295,2023-07-03 16:33:49.148730728,2,192.07,88.0,-0.09420846911275478,0.06719736911273545,0.010000000000019327,0.0170111
50297,2023-07-03 16:33:49.148730728,2,192.07,72.0,-0.20479862743013036,0.17778752743011103,0.010000000000019327,0.0170111
50298,2023-07-03 16:33:50.332487321,2,192.075,224.0,-0.07823974241221485,0.056792142412190966,0.005000000000023874,0.0164476
50299,2023-07-03 16:33:53.323195691,2,192.07,233.0,-0.20636852322319194,0.17959252322317262,0.010000000000019327,0.016776
50300,2023-07-03 16:33:53.323195691,2,192.07,90.0,-0.2807581820430351,0.25398218204301576,0.010000000000019327,0.016776
50302,2023-07-03 16:33:53.323275111,2,192.07,55.0,-0.2805433820430351,0.25398218204301576,0.010000000000019327,0.0165612
50303,2023-07-03 16:33:53.323275111,2,192.07,60.0,-0.2805433820430351,0.25398218204301576,0.010000000000019327,0.0165612
50305,2023-07-03 16:33:53.323346451,2,192.07,1.0,-0.27056198204301574,0.25398218204301576,0.0,0.0165798
50310,2023-07-03 16:33:55.252860959,1,192.075,101.0,-0.046851718204325446,0.025398218204301576,0.005000000000023874,0.0164535
50311,2023-07-03 16:33:56.220003725,1,192.075,115.0,-0.06543160435159498,0.04399100435157111,0.005000000000023874,0.0164406
50312,2023-07-03 16:33:57.911742407,1,192.075,256.0,-0.23395243916731584,0.21249673916729198,0.005000000000023874,0.0164557
50313,2023-07-03 16:33:58.914715879,2,192.075,75.0,-0.27560178204303964,0.25398218204301576,0.005000000000023874,0.0166196
50314,2023-07-03 16:33:58.914715879,2,192.075,129.0,-0.27560178204303964,0.25398218204301576,0.005000000000023874,0.0166196
50315,2023-07-03 16:34:00.932389010,1,192.08,148.0,-0.13007288482438192,0.11358428482438193,0.0,0.0164886
50317,2023-07-03 16:34:04.224510170,1,192.08,245.0,-0.24255380125323642,0.2257443012532364,0.0,0.0168095
50318,2023-07-03 16:34:04.224510170,1,192.08,63.0,-0.9325552804103227,0.9157457804103226,0.0,0.0168095
50319,2023-07-03 16:34:04.224510170,2,192.08,124.0,-0.19640202322317263,0.17959252322317262,0.0,0.0168095
50320,2023-07-03 16:34:04.224510170,2,192.08,68.0,-0.06760593640860316,0.05079643640860315,0.0,0.0168095
50325,2023-07-03 16:34:04.224510170,1,192.08,88.0,-0.061325204351571114,0.04399100435157111,0.0,0.0173342
50326,2023-07-03 16:34:04.224510170,1,192.08,234.0,-0.04273241820430158,0.025398218204301576,0.0,0.0173342
50328,2023-07-03 16:34:04.224844381,1,192.08,141.0,-0.15455869102149877,0.12699109102150788,0.009999999999990905,0.0175676
50329,2023-07-03 16:34:04.224844381,2,192.08,142.0,-0.2815497820430067,0.25398218204301576,0.009999999999990905,0.0175676
50331,2023-07-03 16:34:04.224844381,1,192.08,141.0,-0.2815497820430067,0.25398218204301576,0.009999999999990905,0.0175676
50332,2023-07-03 16:34:04.224844381,2,192.08,245.0,-0.2815497820430067,0.25398218204301576,0.009999999999990905,0.0175676
50333,2023-07-03 16:34:04.224844381,1,192.08,206.0,-0.38675264644633617,0.35918504644634525,0.009999999999990905,0.0175676
50334,2023-07-03 16:34:04.224844381,2,192.08,216.0,-0.2815497820430067,0.25398218204301576,0.009999999999990905,0.0175676
50336,2023-07-03 16:34:04.224844381,2,192.08,239.0,-0.2815497820430067,0.25398218204301576,0.009999999999990905,0.0175676
50338,2023-07-03 16:34:04.225156428,2,192.08,61.0,-0.21305182492920802,0.1866380249292171,0.009999999999990905,0.0164138
50339,2023-07-03 16:34:04.255057137,1,192.085,178.0,-0.2755086820430112,0.25398218204301576,0.0049999999999954525,0.0165265
50341,2023-07-03 16:34:09.823535653,2,192.08,158.0,-0.2808026820430067,0.25398218204301576,0.009999999999990905,0.0168205
50343,2023-07-03 16:34:09.823535653,1,192.08,202.0,-0.05221871820429248,0.025398218204301576,0.009999999999990905,0.0168205
50344,2023-07-03 16:34:09.823535653,1,192.08,209.0,-0.05221871820429248,0.025398218204301576,0.009999999999990905,0.0168205
50348,2023-07-03 16:34:11.537223987,1,192.07,179.0,-0.29793076289539666,0.2699867628953773,0.010000000000019327,0.017944
50349,2023-07-03 16:34:11.537229769,2,192.07,53.0,-0.23912924541147107,0.21097344541145174,0.010000000000019327,0.0181558
50350,2023-07-03 16:34:11.537229769,2,192.07,60.0,-0.20953535751855315,0.18137955751853382,0.010000000000019327,0.0181558
50351,2023-07-03 16:34:11.537229769,2,192.07,96.0,-0.0535540182043209,0.025398218204301576,0.010000000000019327,0.0181558
50353,2023-07-03 16:34:18.912150522,1,192.065,235.0,-0.2754579820430112,0.25398218204301576,0.0049999999999954525,0.0164758
50354,2023-07-03 16:34:22.805266969,1,192.06,195.0,-0.052634318204292485,0.025398218204301576,0.009999999999990905,0.0172361
50356,2023-07-03 16:34:22.805266969,2,192.06,174.0,-0.15920911305470423,0.13197301305471332,0.009999999999990905,0.0172361
50357,2023-07-03 16:34:22.805266969,1,192.06,54.0,-0.21729896151003367,0.19006286151004276,0.009999999999990905,0.0172361
50359,2023-07-03 16:34:22.805266969,2,192.06,170.0,-0.1542271910214988,0.12699109102150788,0.009999999999990905,0.0172361
50361,2023-07-03 16:34:22.805266969,2,192.06,218.0,-0.28121828204300664,0.25398218204301576,0.009999999999990905,0.0172361
50363,2023-07-03 16:34:25.695127605,1,192.055,115.0,-0.2754545820430112,0.25398218204301576,0.0049999999999954525,0.0164724
50364,2023-07-03 16:34:25.695622252,2,192.05,87.0,-0.46683804351570196,0.43991004351571106,0.009999999999990905,0.016928
50365,2023-07-03 16:34:25.695622252,1,192.05,245.0,-0.08372014241218187,0.056792142412190966,0.009999999999990905,0.016928
50366,2023-07-03 16:34:25.695622252,2,192.05,247.0,-0.28091018204300666,0.25398218204301576,0.009999999999990905,0.016928
50369,2023-07-03 16:34:25.695622252,2,192.05,239.0,-0.14105318482437285,0.11358428482438193,0.009999999999990905,0.0174689
50370,2023-07-03 16:34:25.695622252,2,192.05,250.0,-0.052867118204292476,0.025398218204301576,0.009999999999990905,0.0174689
50371,2023-07-03 16:34:25.695622252,2,192.05,153.0,-0.2814510820430067,0.25398218204301576,0.009999999999990905,0.0174689
50372,2023-07-03 16:34:25.695622252,2,192.05,146.0,-0.2814510820430067,0.25398218204301576,0.009999999999990905,0.0174689
50373,2023-07-03 16:34:25.695622252,1,192.05,250.0,-0.08426104241218187,0.056792142412190966,0.009999999999990905,0.0174689
50374,2023-07-03 16:34:25.695622252,1,192.05,186.0,-0.1544599910214988,0.12699109102150788,0.009999999999990905,0.0174689
50375,2023-07-03 16:34:25.695622252,2,192.05,186.0,-0.2814510820430067,0.25398218204301576,0.009999999999990905,0.0174689
50376,2023-07-03 16:34:30.122986646,2,192.05,217.0,-0.27214718204301575,0.25398218204301576,0.0,0.018165
50377,2023-07-03 16:34:30.122986646,1,192.05,184.0,-0.37735004644634523,0.35918504644634525,0.0,0.018165
50378,2023-07-03 16:34:30.122986646,1,192.05,231.0,-0.1451560910215079,0.12699109102150788,0.0,0.018165
50379,2023-07-03 16:34:30.122986646,2,192.05,91.0,-0.19775752322317264,0.17959252322317262,0.0,0.018165
50380,2023-07-03 16:34:30.124855920,2,192.05,99.0,-0.37695734644634527,0.35918504644634525,0.0,0.0177723
50381,2023-07-03 16:34:30.124855920,1,192.05,185.0,-0.2717544820430158,0.25398218204301576,0.0,0.0177723
50385,2023-07-03 16:34:34.945436838,1,192.05,79.0,-0.04199671820430158,0.025398218204301576,0.0,0.0165985
50386,2023-07-03 16:34:40.751391474,2,192.05,133.0,-0.28049868204300665,0.25398218204301576,0.009999999999990905,0.0165165
50387,2023-07-03 16:34:40.751440307,1,192.05,184.0,-0.375850072314643,0.3491677723146521,0.009999999999990905,0.0166823
50388,2023-07-03 16:34:40.751465126,2,192.05,168.0,-0.11111576012723332,0.08423636012724241,0.009999999999990905,0.0168794
50389,2023-07-03 16:34:40.751465126,2,192.05,80.0,-0.28086158204300665,0.25398218204301576,0.009999999999990905,0.0168794
50390,2023-07-03 16:34:40.751465126,2,192.05,257.0,-0.07087040435156201,0.04399100435157111,0.009999999999990905,0.0168794
50393,2023-07-03 16:34:40.751465126,2,192.05,68.0,-0.09442426911272636,0.06719736911273545,0.009999999999990905,0.0172269
50399,2023-07-03 16:34:45.597523360,1,192.045,240.0,-0.2756474820430396,0.25398218204301576,0.005000000000023874,0.0166653
